UNIQUE_ID,USER_ID,DOCUMENT_ID,PAGE_NO,GETEDITOR_VERSION,TOTAL_ANNOTATION,BROWSER_NAME_VERSION,DEVICE_NAME,CREATED_DATE,PROCESS_STAGE,ERROR_CODE,ERROR_DETAIL,ISSUE_ISBLANKPNG,BROWSER_VERSION,BROWSER_NAME
BDF71DA6-EE38-B8BB5CAF-F649,B8BB5CAF-F649-USERID001,2DED7FF0-E904-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-06 14:38:00,Passing Parameter,0,,1,118.0.0.0,Chrome
11065AB9-E23B-B8BB5CAF-F649,B8BB5CAF-F649-USERID001,2DED7FF0-E904-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-06 14:41:00,Passing Parameter,0,,1,118.0.0.0,Chrome
1FE42BD0-E57F-9A5FA188-CF80,9A5FA188-CF80-USERID001,8494B0E3-DE41-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-06 15:05:00,Passing Parameter,0,,1,119.0.0.0,Chrome
502C0670-D1BE-B8BB5CAF-F649,B8BB5CAF-F649-USERID001,E5209FD3-FA55-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-06 16:08:00,Passing Parameter,0,,1,118.0.0.0,Chrome
68BC6235-AC58-45299575-E922,45299575-E922-USERID002,995BB315-B7C4-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-06 16:54:00,Passing Parameter,0,,1,119.0.0.0,Chrome
359E2882-7DF8-45299575-E922,45299575-E922-USERID002,995BB315-B7C4-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-06 16:55:00,Passing Parameter,0,,1,119.0.0.0,Chrome
01DA7ED0-18E1-90A7F97B-4F8E,90A7F97B-4F8E-USERID003,2EBF0AE6-0C7A-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-06 23:54:00,Passing Parameter,0,,1,119.0.0.0,Chrome
AA5CFBEA-1B1A-AF2E40FC-47BE,AF2E40FC-47BE-USERID003,2EBF0AE6-0C7A-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-07 08:26:00,Passing Parameter,0,,1,118.0.0.0,Chrome
55908CAE-454B-31058B7B-C8A1,31058B7B-C8A1-USERID003,8F09A68F-4E8F-DOC003,3,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-07 11:10:00,Passing Parameter,0,,1,119.0.0.0,Chrome
D38A5477-772D-743F0725-1365,743F0725-1365-USERID001,B9F3E70D-0386-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-07 11:12:00,Passing Parameter,0,,1,119.0.0.0,Chrome
AF729137-0C17-1947ABAE-F85C,1947ABAE-F85C-USERID003,8F09A68F-4E8F-DOC003,3,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-07 11:12:00,Passing Parameter,0,,1,118.0.0.0,Chrome
56C5C3CF-5C40-F95323B8-D968,F95323B8-D968-USERID002,0D375A26-6BB6-DOC002,2,,6,Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-07 13:42:00,Passing Parameter,0,,1,119,Firefox
DC7CB858-625C-4107BADD-E085,4107BADD-E085-USERID001,B7B3FF1D-16A7-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",Desktop,2023-11-07 14:15:00,Passing Parameter,0,,1,109.0.0.0,Chrome
E79E0BBA-9BB6-31058B7B-C8A1,31058B7B-C8A1-USERID001,987DAAB0-D183-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-07 15:20:00,Passing Parameter,0,,1,119.0.0.0,Chrome
D2196988-09CC-B83E05AC-6F10,B83E05AC-6F10-USERID003,DB89F66B-0D03-DOC003,3,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-07 19:22:00,Passing Parameter,0,,1,119,Firefox
1EE00EBF-040D-CA114823-4C14,CA114823-4C14-USERID002,7CB77434-2AAE-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-08 08:13:00,Passing Parameter,0,,1,118.0.0.0,Chrome
BFB3ADF1-A229-D9740235-2BEB,D9740235-2BEB-USERID001,1A06CB00-8D48-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-08 09:11:00,Passing Parameter,0,,1,119.0.0.0,Chrome
9D227CA9-15F7-9692A2D3-61FC,9692A2D3-61FC-USERID001,1A06CB00-8D48-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-08 09:14:00,Passing Parameter,0,,1,118.0.0.0,Chrome
F39B790F-B2A3-7D849D2D-1EDE,7D849D2D-1EDE-USERID005,BB86477B-3277-DOC005,5,,1,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,Desktop,2023-11-08 10:55:00,Passing Parameter,0,,1,115,Firefox
3B5EF2AF-BDB4-3788BD99-3110,3788BD99-3110-USERID005,BB86477B-3277-DOC005,5,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-08 11:06:00,Passing Parameter,0,,1,119,Firefox
B3222A80-5682-4D0DDBF2-67C5,4D0DDBF2-67C5-USERID004,A1DE10F1-1878-DOC004,4,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-08 11:39:00,Passing Parameter,0,,1,119.0.0.0,Chrome
290E2C49-209E-431BED8C-8CA7,431BED8C-8CA7-USERID002,4412F1B9-03C1-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-08 12:22:00,Passing Parameter,0,,1,119.0.0.0,Chrome
80F11E67-EFD5-5D253528-E6C5,5D253528-E6C5-USERID001,20491220-6F5F-DOC001,1,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-08 14:48:00,Passing Parameter,0,,1,119,Firefox
E77186DF-7435-37A32B2C-161F,37A32B2C-161F-USERID003,EA6794AB-3FC9-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",Desktop,2023-11-08 15:31:00,Passing Parameter,0,,1,109.0.0.0,Chrome
C9B0348B-039D-6A89A5F1-0910,6A89A5F1-0910-USERID003,5AF16056-B96E-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-08 15:31:00,Passing Parameter,0,,1,119.0.0.0,Chrome
C8ACA2F2-D68C-37A32B2C-161F,37A32B2C-161F-USERID003,EA6794AB-3FC9-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",Desktop,2023-11-08 15:32:00,Passing Parameter,0,,1,109.0.0.0,Chrome
1C9C5493-EE32-37A32B2C-161F,37A32B2C-161F-USERID003,EA6794AB-3FC9-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",Desktop,2023-11-08 15:34:00,Passing Parameter,0,,1,109.0.0.0,Chrome
4B36C6FA-F683-979F6573-4528,979F6573-4528-USERID002,C5E7F61C-0ED1-DOC002,2,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-08 15:42:00,Passing Parameter,0,,1,119.0.0.0,Chrome
68273FDF-C3E5-DFCD32D3-6CF6,DFCD32D3-6CF6-USERID001,382D3C80-0720-DOC001,1,,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-09 07:28:00,Passing Parameter,0,,1,119,Firefox
5FB32EDA-51E6-19DAA7B9-097B,19DAA7B9-097B-USERID001,95203BD7-ED53-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 08:25:00,Passing Parameter,0,,1,119.0.0.0,Chrome
19860479-43DE-9A5FA188-CF80,9A5FA188-CF80-USERID001,CA84441E-0AF8-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 08:37:00,Passing Parameter,0,,1,119.0.0.0,Chrome
FEEB2D56-614F-EEF04B4F-A7DF,EEF04B4F-A7DF-USERID001,80F9F5EC-BDE6-DOC001,1,,7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 09:43:00,Passing Parameter,0,,1,119.0.0.0,Chrome
50A2063C-9EB5-83586C24-3AF2,83586C24-3AF2-USERID001,60E57245-09FE-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 10:02:00,Passing Parameter,0,,1,119.0.0.0,Chrome
46854DC6-EFDD-9A5FA188-CF80,9A5FA188-CF80-USERID001,CF863856-D6EB-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 10:48:00,Passing Parameter,0,,1,119.0.0.0,Chrome
0F8B4AC0-9EDA-0820CDE1-15CE,0820CDE1-15CE-USERID001,1A4BB460-96BC-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-09 11:43:00,Passing Parameter,0,,1,119,Firefox
87367D9E-79EC-B6C83537-2386,B6C83537-2386-USERID002,EBDDD29E-605F-DOC002,2,,12,None,Desktop,2023-11-09 13:06:00,Passing Parameter,0,,1,119,Unknown
00C6B65B-8298-164E1194-547F,164E1194-547F-USERID002,3CFC754E-82F6-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 13:38:00,Passing Parameter,0,,1,119.0.0.0,Chrome
E7F71B77-6083-3117CC8F-A03B,3117CC8F-A03B-USERID001,81FC6BFE-4440-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-09 13:38:00,Passing Parameter,0,,1,118.0.0.0,Chrome
558DB129-AD01-B8BB5CAF-F649,B8BB5CAF-F649-USERID001,48B0F9A8-95FD-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 14:28:00,Passing Parameter,0,,1,119.0.0.0,Chrome
02658398-C3F1-164E1194-547F,164E1194-547F-USERID002,3CFC754E-82F6-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 15:02:00,Passing Parameter,0,,1,119.0.0.0,Chrome
55CD6636-F325-1ACDFE04-76AF,1ACDFE04-76AF-USERID002,3CFC754E-82F6-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-09 21:00:00,Passing Parameter,0,,1,119.0.0.0,Chrome
3B4102C9-9058-FD47DD6F-C5B5,FD47DD6F-C5B5-USERID012,5A39EB85-79C9-DOC012,12,,1,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-09 22:00:00,Passing Parameter,0,,1,118.0.0.0,Chrome
A1308C3E-5AEA-FD47DD6F-C5B5,FD47DD6F-C5B5-USERID012,5A39EB85-79C9-DOC012,12,,1,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-09 22:02:00,Passing Parameter,0,,1,118.0.0.0,Chrome
CF3FD26A-A029-F287498A-DD0C,F287498A-DD0C-USERID012,5A39EB85-79C9-DOC012,12,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 08:54:00,Passing Parameter,0,,1,119.0.0.0,Chrome
56FD396A-03A1-E5E9A8D2-5C36,E5E9A8D2-5C36-USERID002,C1E986C9-6917-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 10:01:00,Passing Parameter,0,,1,119.0.0.0,Chrome
9B312043-D480-E5E9A8D2-5C36,E5E9A8D2-5C36-USERID003,23C81CA5-DF46-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 10:06:00,Passing Parameter,0,,1,119.0.0.0,Chrome
CADCD35D-8173-E5E9A8D2-5C36,E5E9A8D2-5C36-USERID003,23C81CA5-DF46-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 10:07:00,Passing Parameter,0,,1,119.0.0.0,Chrome
CE0DF61B-890F-2C2506F5-27F3,2C2506F5-27F3-USERID002,8DC28915-8674-DOC002,2,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-10 11:04:00,Passing Parameter,0,,1,119,Firefox
C35A9533-8108-B8BB5CAF-F649,B8BB5CAF-F649-USERID001,D6E4AFA8-634D-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 11:53:00,Passing Parameter,0,,1,119.0.0.0,Chrome
F3180A4A-8D96-13650ABA-51BF,13650ABA-51BF-USERID004,60A1EB89-C96B-DOC004,4,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",Desktop,2023-11-10 11:53:00,Passing Parameter,0,,1,109.0.0.0,Chrome
4CCE63AF-A853-C290B2C7-F349,C290B2C7-F349-USERID007,206FF6B6-3938-DOC007,7,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 13:59:00,Passing Parameter,0,,1,119.0.0.0,Chrome
25395441-E62A-C8621045-2E1D,C8621045-2E1D-USERID002,C85F2EF7-E2E9-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-10 15:09:00,Passing Parameter,0,,1,119.0.0.0,Edge
AD1BA6AC-35BB-C8621045-2E1D,C8621045-2E1D-USERID002,C85F2EF7-E2E9-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-10 15:11:00,Passing Parameter,0,,1,119.0.0.0,Edge
58F4D25A-C393-66287689-278A,66287689-278A-USERID001,E3F61E76-6ED9-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 15:15:00,Passing Parameter,0,,1,119.0.0.0,Chrome
E12200B1-B62A-E5B4D21E-46ED,E5B4D21E-46ED-USERID004,3B1BE40D-992D-DOC004,4,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 16:31:00,Passing Parameter,0,,1,119.0.0.0,Chrome
6E87505F-AC75-0E3176A6-F8D1,0E3176A6-F8D1-USERID004,3B1BE40D-992D-DOC004,4,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-10 17:57:00,Passing Parameter,0,,1,119.0.0.0,Chrome
4E2C4E91-2BEF-53D6DD51-58AF,53D6DD51-58AF-USERID014,2E00DF49-327D-DOC014,14,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-11 03:37:00,Passing Parameter,0,,1,119.0.0.0,Edge
B0F8EEB1-6F05-53D6DD51-58AF,53D6DD51-58AF-USERID014,2E00DF49-327D-DOC014,14,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-11 03:41:00,Passing Parameter,0,,1,119.0.0.0,Edge
33118506-2D61-B6C83537-2386,B6C83537-2386-USERID004,60A1EB89-C96B-DOC004,4,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-12 14:16:00,Passing Parameter,0,,1,119,Firefox
261994DC-FE75-1947ABAE-F85C,1947ABAE-F85C-USERID001,987DAAB0-D183-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-12 17:32:00,Passing Parameter,0,,1,119.0.0.0,Chrome
C0AEBBD9-59C1-B83E05AC-6F10,B83E05AC-6F10-USERID001,61F42425-121A-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-12 20:25:00,Passing Parameter,0,,1,119,Firefox
A4556805-DB7B-276FC844-BB76,276FC844-BB76-USERID002,4412F1B9-03C1-DOC002,2,,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-12 22:03:00,Passing Parameter,0,,1,119.0.0.0,Chrome
EB40171D-73A5-0FEF261E-E83E,0FEF261E-E83E-USERID001,55BD70C0-1EAF-DOC001,1,,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-13 10:21:00,Passing Parameter,0,,1,119.0.0.0,Chrome
A0FEDD11-8717-26BD4911-BEF3,26BD4911-BEF3-USERID002,AF87D1E9-EA02-DOC002,2,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",Desktop,2023-11-13 10:42:00,Passing Parameter,0,,1,109.0.0.0,Chrome
DA8520A2-DE93-582170D6-592F,582170D6-592F-USERID001,18703385-2C0B-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-13 11:48:00,Passing Parameter,0,,1,119.0.0.0,Chrome
6C4CB8D9-4B5D-77DA1295-EAA0,77DA1295-EAA0-USERID014,2E00DF49-327D-DOC014,14,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-13 12:14:00,Passing Parameter,0,,1,119.0.0.0,Edge
7636CDED-54B3-384E1CEC-ED8B,384E1CEC-ED8B-USERID001,5F743765-D4AB-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-13 15:11:00,Passing Parameter,0,,1,119.0.0.0,Chrome
9398E6A9-5630-F0861988-20C8,F0861988-20C8-USERID001,11C8C4AC-B8F5-DOC001,1,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-13 20:01:00,Passing Parameter,0,,1,119,Firefox
5EE9AF46-7298-14F3CC88-05F2,14F3CC88-05F2-USERID002,4FDBF22C-5BC8-DOC002,2,,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-13 22:30:00,Passing Parameter,0,,1,119.0.0.0,Chrome
D7A1DD69-26C2-F1C33CEC-3860,F1C33CEC-3860-USERID001,501BB2B4-6432-DOC001,1,,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-14 11:20:00,Passing Parameter,0,,1,119.0.0.0,Chrome
19E6C7DC-0D45-F1C33CEC-3860,F1C33CEC-3860-USERID001,AD192F49-ABEA-DOC001,1,,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-14 11:35:00,Passing Parameter,0,,1,119.0.0.0,Chrome
F9465BE6-A909-73C71F14-2325,73C71F14-2325-USERID001,AD192F49-ABEA-DOC001,1,,5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",Desktop,2023-11-14 11:40:00,Passing Parameter,0,,1,119.0.0.0,Edge
A90C4D88-1670-0593E09F-6792,0593E09F-6792-USERID003,1DB9181C-05E1-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-14 14:36:00,Passing Parameter,0,,1,119.0.0.0,Chrome
07C86FAE-02A5-F04A680F-6B1E,F04A680F-6B1E-USERID001,10856264-F7A5-DOC001,1,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-14 14:54:00,Passing Parameter,0,,1,119.0.0.0,Chrome
8365AAD2-56D3-54F72DF6-4792,54F72DF6-4792-USERID001,2FE7E2CC-E25D-DOC001,1,,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.140",Desktop,2023-11-14 15:26:00,Passing Parameter,0,,1,109.0.0.0,Edge
6B474C11-0DFA-83A424D7-373C,83A424D7-373C-USERID001,C5E85A9E-DA84-DOC001,1,,12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",Desktop,2023-11-14 17:17:00,Passing Parameter,0,,1,118.0.0.0,Chrome
5B2F35A9-ED35-CF203988-1F46,CF203988-1F46-USERID001,7D964953-AC14-DOC001,1,,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-15 08:45:00,Passing Parameter,0,,1,119.0.0.0,Chrome
C974A2B9-0683-9F0D8EB8-BC0A,9F0D8EB8-BC0A-USERID001,F3C23E15-C234-DOC001,1,,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-15 09:10:00,Passing Parameter,0,,1,119,Firefox
5EA025B1-AEA5-31058B7B-C8A1,31058B7B-C8A1-USERID003,4EDC88A4-F91A-DOC003,3,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",Desktop,2023-11-15 09:19:00,Passing Parameter,0,,1,119.0.0.0,Chrome
A275A080-B501-2C2506F5-27F3,2C2506F5-27F3-USERID003,1A05D070-F473-DOC003,3,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,Desktop,2023-11-15 09:28:00,Passing Parameter,0,,1,119,Firefox
